video_id,hour1_views,hour1_likes,hour1_comments,channel_id,publish_time,category,subscriber_count,avg_last10_views,duration_seconds,hook_probability,motion_intensity_3s,face_ratio_3s,cuts_first3s,hook_audio_intensity,tempo_bpm,hook_text_ratio
AQwI3NlLtGg,1068,12,0,UCKh-y3gltNvuWM0LkJ1yDxw,2026-03-01T06:03:58Z,People & Blogs,10200,11835.0,32,0.0827714485003487,7.664843559265137,1.0,1.0,0.1622925102710724,143.5546875,0.0
mpen5qOFiGA,559,7,0,UCdhR_HMPN8OmzB_gTYJWU5A,2026-03-01T06:05:38Z,Howto & Style,24100,5066.1,21,0.0993760110931361,3.528167724609375,0.0,1.0,0.0236126631498336,135.99917763157896,0.0
OEMvnwsE_DY,1027,7,0,UCvBGUYYpfEVHtGI0gVi5g_g,2026-03-01T06:00:32Z,People & Blogs,16100,18573.1,11,0.0523976918485109,3.3728251457214355,0.0,0.0,0.2588264346122741,178.20581896551724,0.0
tKEhMd7eCCc,2395,19,0,UCcV6cn4EQHHGAb24V-gnNTg,2026-03-01T05:59:10Z,Comedy,38900,14791.4,10,0.1393543732253409,13.18045139312744,0.0,0.0,0.0423981621861457,135.99917763157896,0.0
_llCtWgom9I,3448,54,0,UC7zdOI_m4DuNUu5xm8SS1kg,2026-03-01T05:54:42Z,People & Blogs,26500,47533.2,43,0.0676327744344974,8.936761856079102,0.3333333333333333,0.0,0.1696250438690185,77.1338619402985,1.0
qyJuXc25CsY,834,0,0,UCwVnPbLXjVVAuMS0UrcDY0g,2026-03-01T05:46:53Z,Film & Animation,20900,389.8,38,0.6814839025984638,10.402746200561523,0.3333333333333333,0.0,0.0598830878734588,70.79409246575342,0.0
qEEVvBzI77I,367,0,0,UC5VgZUiO8lb_7AY1w7PysZQ,2026-03-01T06:30:00Z,People & Blogs,10200,2740.5,48,0.1181013676588897,14.341523170471191,1.0,0.0,0.0384398363530635,84.72079918032787,0.0
dOGJKjuO58E,369,0,0,UCwVnPbLXjVVAuMS0UrcDY0g,2026-03-01T06:25:44Z,Film & Animation,20900,420.1,41,0.4676213407679634,10.50893497467041,0.75,0.0,0.0672400668263435,234.90767045454547,0.5
emXCdRrUWi0,2079,6,0,UCgqUcaFE7oVML175ag0Tpew,2026-03-01T07:18:58Z,Entertainment,30800,781.8,10,0.7267197986577181,5.992950916290283,1.0,0.6666666666666666,0.0898289605975151,139.6748310810811,0.0
mFLr8iffNeo,1841,0,0,UCIwtJ-uUCly1z9IiCnijnhQ,2026-03-01T07:14:52Z,People & Blogs,44400,5611.1,14,0.247044457267079,10.849263191223145,0.6666666666666666,0.0,0.1347406953573227,126.04801829268293,0.0
2XHPAnR51Mg,632,13,0,UCRHWu9giaFA9yZ-lko_9j_g,2026-03-01T07:02:00Z,Entertainment,62700,169568.9,34,0.0037132588605583,14.616394996643066,0.3333333333333333,0.0,0.2131250202655792,60.09265988372093,0.0
Chn2dgbizVE,889,7,0,UCPZqMY2EB0gvazYK4O9kf_w,2026-03-01T07:01:33Z,People & Blogs,22800,283522.6,11,0.0031257515516244,2.165663003921509,0.0,0.0,0.335370808839798,60.79963235294117,0.0
-qGqagAMt_Q,2671,6,0,UCgqUcaFE7oVML175ag0Tpew,2026-03-01T07:00:00Z,Entertainment,30800,780.4,10,0.7738888566958335,10.79281520843506,0.6666666666666666,1.0,0.0967176556587219,129.19921875,0.0
DpfRCtOyogo,677,7,6,UCBFAdPiHAUtnP7AoRvMWmmA,2026-03-01T06:57:33Z,Sports,27400,14272.5,12,0.0452857955115555,4.385181427001953,0.6666666666666666,0.0,0.449892520904541,92.28515625,0.0
_AulS_zIewc,4326,11,6,UCBFAdPiHAUtnP7AoRvMWmmA,2026-03-01T06:57:09Z,Sports,27400,14272.5,9,0.2325994031776756,6.592811107635498,0.0,0.6666666666666666,0.2551138401031494,126.04801829268293,0.0
SUk1z7vjFxw,247,0,0,UCrXWam3a1rlglFydX_BzoRw,2026-03-01T06:51:46Z,Howto & Style,29800,336.9,60,0.4230176400068505,3.2347235679626465,0.0,0.0,0.0183783676475286,92.28515625,0.0
WTbPfyKOKbI,460,16,1,UCCfOEaoPdjij5C4AqDluwzA,2026-03-01T06:47:00Z,Gaming,17200,1381.0,59,0.2498642042368278,3.5579800605773926,0.3333333333333333,0.0,0.1059492379426956,166.70866935483872,0.0
ppKaLW4YVhg,810,12,1,UCfUSXMpCv4_fhZpMYWTvBog,2026-03-01T06:45:27Z,Howto & Style,83100,14068.0,22,0.054442801451808,2.2994027137756348,0.0,0.0,0.3539970219135284,107.666015625,0.0
L07iY8ygE3E,3907,502,9,UCuto5tE8UGni_0U_ySNqg3g,2026-03-01T06:45:20Z,Entertainment,75700,96488.3,44,0.0389161644021184,9.166131973266602,1.0,1.3333333333333333,0.2165431976318359,105.46875,0.0
NkG9tBXQR_o,1075,19,5,UCqVczurl_wYf9TCyK5swrAA,2026-03-01T06:45:07Z,People & Blogs,13000,620.9,29,0.6338817147237454,9.604621887207031,0.0,0.0,0.0931366384029388,151.99908088235293,1.0
m16BZwyHpSw,530,31,3,UCOK9AmWMYhSUf_S05EGIXEQ,2026-03-01T07:16:57Z,People & Blogs,16900,8686.8,53,0.0575036889158927,15.325311660766602,0.3333333333333333,0.6666666666666666,0.0125264097005128,135.99917763157896,1.0
b-SvH77QeSo,744,4,0,UCmjmzl0y0aRc5Qob49xJANA,2026-03-01T07:12:22Z,People & Blogs,12900,1142.5,37,0.3943811290750066,1.3744008541107178,0.0,0.0,0.2667831778526306,80.74951171875,1.0
m7XhtmI80LY,1040,38,0,UCOkgaJQMZkRZSXtAT132yfw,2026-03-01T07:00:40Z,People & Blogs,77000,40990.9,32,0.024743700467989,11.357088088989258,0.6666666666666666,0.0,0.0502848252654075,117.45383522727272,0.0
IcpoeR8Txl4,488,0,0,UC7Ha9_gTDWRlzrd77PAOn_Q,2026-03-01T06:29:00Z,Education,13000,1255.3,9,0.2799288705328974,11.126327514648438,0.3333333333333333,0.0,0.0650151818990707,114.84375,0.0
5YFqE4H92ms,1250,27,0,UCMTgueGFhXdM3rxXlbiZ3aQ,2026-03-01T08:01:30Z,People & Blogs,64600,5379.5,29,0.1885511727882947,3.108557939529419,0.6666666666666666,0.0,0.169451892375946,101.33272058823528,0.0
2JTQXjILTpk,546,20,1,UCjg-XZIou0FXmGZ4SiJ8tqQ,2026-03-01T08:00:03Z,Entertainment,93800,2573.2,42,0.1750448833034111,11.74532699584961,1.0,0.0,0.2412139475345611,103.359375,0.0
UvrUE77ZayI,544,4,0,UCH3X4ecwPHcxVFEHP7vEqRQ,2026-03-01T07:56:39Z,Howto & Style,42300,1358.5,17,0.2859395532194481,8.041158676147461,0.0,0.6666666666666666,0.0693352743983268,135.99917763157896,0.0
gFEVH28cNzc,1268,41,4,UCuV5Uy9fi1PzN-T5Oiw-2Kg,2026-03-01T07:53:00Z,Entertainment,95700,19415.4,57,0.061305201272518,9.032605171203612,1.0,0.0,0.0790880993008613,120.18531976744184,0.0
7j1UR_xum2U,13,0,0,UCBHDjF8QXHlwccK3mfiHBgA,2026-03-01T07:47:50Z,People & Blogs,12100,216.7,20,0.0565955594253374,13.797246932983398,0.6666666666666666,0.0,0.0123607153072953,67.99958881578948,0.0
quiWDsmUcmg,911,0,0,UCJbVfn0ErWPNr0M87p_vFMA,2026-03-01T07:42:25Z,Comedy,17800,1647.7,15,0.3560401766522062,8.432259559631348,0.6666666666666666,0.0,0.1274080276489257,132.51201923076923,0.0
E0nB2p5SU6Y,1247,0,2,UC2R8wztzE-23JLxP0MtuXNQ,2026-03-01T07:30:06Z,People & Blogs,14300,16330.4,33,0.0709433704643462,5.5686445236206055,0.0,0.6666666666666666,0.0426056310534477,147.65625,0.0
8irAHq2Dy88,630,16,0,UChvHG95WTdDDT2Jw9kbaUSg,2026-03-01T08:17:29Z,Film & Animation,12600,2581.2,56,0.1961883408071749,11.929844856262209,0.6666666666666666,0.6666666666666666,0.202733039855957,87.5926906779661,0.0
PCTRDVJGwz8,875,19,1,UCRrXvsF8kV9iVgp_jRBfcZg,2026-03-01T08:17:37Z,Film & Animation,64700,40856.9,52,0.0209671737927101,12.532951354980469,1.0,1.3333333333333333,0.188505470752716,87.5926906779661,0.0
tF8OWLizo4c,1003,0,80,UC3DFbsHgSkjsKeWEDmO8EOA,2026-03-01T09:17:12Z,Entertainment,14100,29019.4,31,0.0334083884033255,12.539458274841309,1.0,1.0,0.1617441922426223,77.1338619402985,0.0
jwbhifTvEew,1450,65,1,UCCvm01wvc564ropgDZnEYJw,2026-03-01T08:56:11Z,People & Blogs,48000,103450.7,33,0.0138225960360607,14.778026580810549,0.6666666666666666,1.0,0.3057655394077301,112.34714673913044,1.0
CaY_bYsEy2g,1431,6,0,UCR5h1AtB7lcRIvbT9B06qcA,2026-03-01T08:55:36Z,Entertainment,16200,619.6,49,0.6978445333073248,9.328923225402832,1.0,0.0,0.0958674103021621,92.28515625,0.0
5XjmKZJscX8,3425,0,0,UChm7aDInMrfRV-t3GjPJ6VA,2026-03-01T08:49:13Z,People & Blogs,27600,9905.5,40,0.2569295975394771,3.399679660797119,0.0,0.0,0.1991890519857406,109.9567819148936,0.0
diRiwexQcX4,717,7,0,UCmTdC7DG33E0B4N0bkuq_Xw,2026-03-01T08:49:14Z,Science & Technology,11600,283.0,33,0.717,11.173003196716309,0.3333333333333333,0.6666666666666666,0.0110419373959302,95.703125,0.0
PDPy8ejqNuE,557,19,7,UCt6lSfrKmjlgQAX1dyyFXnQ,2026-03-01T08:45:55Z,Howto & Style,10600,2962.1,40,0.1582791054530988,10.696768760681152,1.0,0.0,0.1543999463319778,114.84375,0.0
YfsE_IEPl0I,1618,42,7,UCs22CIV7gYSroZRpuqi00AQ,2026-03-01T08:39:42Z,People & Blogs,28700,9162.5,45,0.1500858030703585,10.49134922027588,0.6666666666666666,1.0,0.0819233059883117,126.04801829268293,0.0
47Snfnwi7Tc,26131,2782,13,UC8Aw9Fu4CzjBMrmtc4254tw,2026-03-01T10:00:13Z,People & Blogs,58100,287746.7,26,0.0832521711481892,23.92571830749512,0.6666666666666666,0.0,0.0264330822974443,161.4990234375,0.0
wWjRXS9avBo,4869,158,0,UCXcONXzt1DjPvQNOCV7JUNw,2026-03-01T09:55:29Z,People & Blogs,29000,108018.5,37,0.0431314361643228,10.032855987548828,0.0,2.0,0.1079807355999946,112.34714673913044,1.0
zCf0Ma3AMnY,1116,10,0,UCUTjlqraqWqLe0_zY6fnarA,2026-03-01T09:49:48Z,People & Blogs,54500,7011.6,34,0.1373099069836114,7.425140380859375,1.0,0.0,0.3134228885173797,123.046875,0.0
xlb4Jx_Ee-k,6670,164,0,UCKD4VZKBzHG1YgZdWAd5KVQ,2026-03-01T09:45:12Z,People & Blogs,13700,87708.6,31,0.0706728008256108,13.684892654418944,0.3333333333333333,1.3333333333333333,0.292994737625122,147.65625,0.0
8RgqCdaN2Oc,3398,368,5,UCfiifiMlSiqMZ6XAvnLkg_g,2026-03-01T09:42:34Z,Autos & Vehicles,43400,33953.9,56,0.090972614512247,11.242010116577148,1.0,0.0,0.1118713989853859,151.99908088235293,1.0
CIVraj33_jY,1196,9,0,UC5W9j0Q0QDZEQi-yczGFcHA,2026-03-01T09:40:05Z,People & Blogs,19800,1286.0,49,0.4818694601128122,2.7713394165039062,0.0,0.0,0.2010735273361206,120.18531976744184,0.0
Kazi2GivHLA,832,0,3,UCJoe8naoABTfULoLdw2JUtw,2026-03-01T09:33:06Z,People & Blogs,43900,3628.9,52,0.1865094487659441,18.548398971557617,0.3333333333333333,0.6666666666666666,0.250099241733551,147.65625,0.0
wWDSSQ4395Q,1160,6,0,UCVks6LzJT-JmwGLQ1sUbfTw,2026-03-01T09:27:56Z,Science & Technology,45300,2732.5,50,0.2980089916506101,13.327398300170898,0.0,0.0,0.1410047560930252,83.35433467741936,0.0
_DQDOZkVa2Q,7351,97,0,UCmFw6EJNxmnInLCUlEyzHXA,2026-03-01T09:21:35Z,People & Blogs,22100,10499.7,21,0.4118045790921364,10.30367374420166,1.0,0.0,0.0302443448454141,178.20581896551724,1.0
xkP0AoMxc1Q,304,0,0,UCQElpCgVHC75y_XMY5mHeug,2026-03-01T10:12:22Z,Sports,10000,666.8,29,0.3131437989287186,6.135955810546875,0.0,0.6666666666666666,0.1141049712896347,143.5546875,0.0
BPhRaQ7J0PY,11468,627,3,UCATr6Wor2PARJmtm1wdJAmA,2026-03-01T10:00:13Z,Entertainment,94000,42868.9,55,0.2110536302218197,10.242267608642578,1.0,0.6666666666666666,0.1641162931919098,126.04801829268293,0.0
eVR8lpnIhSg,1211,76,0,UC70Oletc9woF6EBndN0AcuA,2026-03-01T11:02:25Z,People & Blogs,18100,7127.8,20,0.1452247325754305,1.3983078002929688,0.6666666666666666,0.6666666666666666,0.3041990399360657,95.703125,0.0
_Lhi2rPPEHc,4156,363,22,UCbSHXRUG0t8-VOcyE16QSzA,2026-03-01T11:01:01Z,People & Blogs,10900,33282.3,31,0.111009313991287,4.18797779083252,0.0,0.6666666666666666,0.2284070700407028,87.5926906779661,1.0
lLyiqTEJTDA,261,0,0,UCkU_QmxReJe9GtoHrXsVgwg,2026-03-01T11:00:16Z,Sports,13700,11568.4,16,0.0220636718683956,8.43423843383789,0.0,1.0,0.0452852770686149,166.70866935483872,0.0
eayGx6Ak8Fo,14356,106,0,UCoDMjjEJBosJyyow8-Y2kGQ,2026-03-01T10:48:52Z,People & Blogs,44400,108836.8,22,0.1165327843835029,9.833316802978516,0.0,0.6666666666666666,0.3344810009002685,97.50884433962264,0.0
V6Rli-Z33kI,2980,59,1,UCESt_Wf_XHwA7i2caFZbC-w,2026-03-01T10:46:26Z,People & Blogs,13100,3665.8,24,0.4484035029642781,6.7018818855285645,0.0,0.0,0.0688559934496879,114.84375,0.0
-jc6jg36pl0,2121,21,2,UCESt_Wf_XHwA7i2caFZbC-w,2026-03-01T10:46:58Z,People & Blogs,13100,3664.0,27,0.3666378565254969,10.264867782592772,0.0,0.0,0.1253739148378372,161.4990234375,0.0
dkfeVswqEAc,283,7,6,UCI58E7La7Djqf4k_vtCNkCQ,2026-03-01T10:47:07Z,Sports,28800,2180.9,53,0.11485855757133,1.4444012641906738,0.0,0.6666666666666666,0.1794036626815796,147.65625,1.0
8tZw_mfKyaA,928,25,0,UCESt_Wf_XHwA7i2caFZbC-w,2026-03-01T10:46:43Z,People & Blogs,13100,3664.0,35,0.2020905923344947,5.695435047149658,0.0,0.0,0.1080789566040039,156.60511363636363,0.0
Tyc9QmNA_OY,650,27,0,UC9Y89l6ZQ_HZo-S8wR9g9mA,2026-03-01T10:40:01Z,Travel & Events,40400,15946.8,31,0.0391641762267425,14.77737808227539,0.6666666666666666,1.0,0.2879846692085266,147.65625,0.0
3QRme3u-m28,600,9,0,UCVks6LzJT-JmwGLQ1sUbfTw,2026-03-01T11:37:48Z,Science & Technology,45300,2790.5,51,0.1769650494027429,9.71987533569336,0.0,0.0,0.1497009843587875,107.666015625,0.0
SKN75DDuiKg,24668,2066,9,UC8Aw9Fu4CzjBMrmtc4254tw,2026-03-01T11:34:05Z,People & Blogs,58700,143961.1,40,0.1462855462076237,11.63235569000244,1.0,0.0,0.0652306228876113,105.46875,0.0
GnbF4iEuP4U,2080,26,0,UCqtmUPltfWCB7Fhb2yWNNUg,2026-03-01T11:30:42Z,Education,53000,38484.3,17,0.0512766151517467,6.0283203125,0.0,0.6666666666666666,0.1025250032544136,191.40625,0.0
OoSL1CMijk4,3101,0,5,UCmDu8zWP57VMHSa1N_cPZ_g,2026-03-01T11:30:29Z,Entertainment,89300,94061.6,21,0.031915572452775,14.082786560058594,1.0,1.0,0.0865445435047149,206.71875,0.0
8ytrUtITDRo,5084,264,1,UCIc2Wg5hMIhdIqE220Cqf6A,2026-03-01T10:55:11Z,People & Blogs,17600,276198.8,50,0.0180743365751478,8.596381187438965,0.0,0.6666666666666666,0.116736389696598,112.34714673913044,0.0
XdVZtpM6Myo,117,2,0,UCte53zTeU3m0AFuOPs9Thkw,2026-03-01T10:54:36Z,People & Blogs,16400,352.1,16,0.2494137710509486,4.53160572052002,1.0,0.0,0.217780515551567,143.5546875,0.0
FBs5MLEFVRw,489,10,1,UCWtUTDKQIJuc0lCi8m_g76A,2026-03-01T10:50:02Z,Howto & Style,10000,5022.8,50,0.0887187488660691,10.49515438079834,1.0,0.0,0.1248174980282783,101.33272058823528,0.0
wZwe6vuNhQI,1188,9,0,UCJ5mtG12_wX90b6aGFOaadw,2026-03-01T12:20:00Z,Pets & Animals,49500,10418.2,29,0.1023590839378952,11.279345512390137,0.3333333333333333,1.3333333333333333,0.1937713325023651,120.18531976744184,0.0
fUBhMMceFn8,268,4,2,UCZmt0qSbGZhORi1Wtipn8uw,2026-03-01T12:11:31Z,People & Blogs,35000,919.8,22,0.225627209968008,9.01236343383789,0.3333333333333333,0.0,0.0634587705135345,151.99908088235293,0.0
hnXWMPy2AdM,2045,16,0,UCcV6cn4EQHHGAb24V-gnNTg,2026-03-01T12:06:10Z,Comedy,38900,19381.8,9,0.095441223141113,16.795684814453125,0.6666666666666666,0.0,0.0509871840476989,135.99917763157896,0.0
Jj2wbrO9ElE,1398,0,8,UCVphUXS1KHTfmd_SAJ8j6Lw,2026-03-01T12:04:25Z,Entertainment,34900,675.9,43,0.6740922898886156,14.76154327392578,0.25,0.0,0.2555656731128692,117.45383522727272,0.0
Yt-918_OH6c,3698,0,0,UCQDkrgV3rOBwMJ9SRHPh1ig,2026-03-01T12:02:23Z,People & Blogs,11400,4484.5,51,0.451940116101436,3.72288179397583,0.0,1.0,0.0517721623182296,132.51201923076923,1.0
J-cB2GB0HVQ,611,4,0,UCutlCr2qsePd4wpBClnkAPg,2026-03-01T12:00:25Z,Science & Technology,73000,1328.9,25,0.3149646889014897,6.702620029449463,0.0,0.0,0.0661334171891212,132.51201923076923,0.0
Giy9muwfQ4c,192950,0,3,UC8ABiboMDq_oKIIfNfBslJA,2026-03-01T11:58:44Z,People & Blogs,21300,4578716.9,13,0.0404366029824923,9.41993808746338,0.0,0.6666666666666666,0.1202116981148719,123.046875,0.0
-fj60nXzEZc,441,10,6,UCQT-z6Q2ThMWsB8ZWhiRk7g,2026-03-01T11:53:22Z,Entertainment,73100,3782.1,29,0.104425658876181,0.9342540502548218,1.0,0.0,0.3114665746688843,86.1328125,1.0
fjPy6ZF-y0I,1396,0,0,UCtl2JCrfGtMrgRYkr92Zm_A,2026-03-01T11:51:24Z,People & Blogs,94900,13664.5,27,0.0926928056837422,12.300914764404297,1.0,0.0,0.2260290831327438,143.5546875,0.0
82eR-Y-nVsw,816,24,2,UC-npcmhKofQUV5wvk2k4ahw,2026-03-01T11:41:15Z,Entertainment,35000,9974.8,53,0.0756199725692256,14.850353240966797,0.6666666666666666,1.3333333333333333,0.1652721762657165,107.666015625,0.0
F_KLbit2Y8A,1951,14,0,UCvBGUYYpfEVHtGI0gVi5g_g,2026-03-01T12:32:24Z,People & Blogs,16100,19714.9,11,0.0900493402074227,10.82356071472168,0.3333333333333333,0.6666666666666666,0.2588387727737427,178.20581896551724,0.0
h0RBRhepG5o,698,0,0,UCMe1yPWSzyVqiUTqEXmr4LQ,2026-03-01T12:30:05Z,Entertainment,20900,25444.1,24,0.0267002268371706,21.87517166137696,0.0,1.0,0.1050068810582161,103.359375,0.0
dvuADLyJisU,827,0,0,UCy5S4DWOAqoYwcmqUuj1igA,2026-03-01T12:30:46Z,People & Blogs,76200,50402.9,27,0.0161429165389743,10.764190673828123,0.3333333333333333,0.6666666666666666,0.1605752259492874,95.703125,0.0
pOw54IXsev8,3009,841,0,UC6v_acMbbGnFnAPeYmQuQ_A,2026-03-01T13:00:16Z,Entertainment,51800,12192.4,0,0.1979422947886379,3.0816354751586914,0.6666666666666666,0.0,0.0030164713971316,80.74951171875,0.0
H59w_WwdXGI,1088,78,2,UCNoNXhv30aAJy0ZrkPYFuzg,2026-03-01T12:59:48Z,People & Blogs,13700,6553.9,49,0.1423729700728876,1.4545555114746094,1.0,0.0,0.0141091970726847,109.9567819148936,0.0
DLEC9ALe5jw,1624,0,7,UCBCWVgu9VqpQDui1ILZOqjQ,2026-03-01T12:56:59Z,People & Blogs,53600,48687.7,56,0.0322787741221226,4.980551719665527,1.0,0.0,0.0323609262704849,99.38401442307692,0.0
Ti7FPAnbJ9I,3578,53,1,UCRHWu9giaFA9yZ-lko_9j_g,2026-03-01T12:55:00Z,Entertainment,63000,239602.8,18,0.0147133326315235,8.601789474487305,0.0,1.0,0.2982631623744964,72.78829225352112,0.0
ziiQ7v87vJ4,1291,0,2,UCIwtJ-uUCly1z9IiCnijnhQ,2026-03-01T12:50:36Z,People & Blogs,44400,5801.5,53,0.1820232640112795,11.474848747253418,0.0,1.0,0.2725175023078918,114.84375,0.0
RCOL-cshU1U,2221,102,3,UCCrjeHB6JrV28-YYPvrgvRQ,2026-03-01T12:47:28Z,People & Blogs,10000,44173.0,44,0.0478725697288442,15.65510368347168,0.0,0.0,0.0957409217953682,123.046875,0.0
kEfgZWE9OFg,1338,21,0,UCB8Zc-t6LNoTcnhUklr32-g,2026-03-01T12:45:01Z,Sports,72700,5699.0,9,0.1901378428307517,1.881575107574463,0.0,0.0,0.3502182066440582,60.79963235294117,0.0
mIjCf4a9QyQ,9910,706,15,UCId_cxUKap6958pdFla940Q,2026-03-01T13:10:02Z,Entertainment,20700,150273.0,59,0.0618667399162208,11.244820594787598,1.0,1.0,0.1335782408714294,178.20581896551724,0.0
prZCv_QigCQ,4581,208,64,UCGXZ0vdkBrjQDey9XhyV1pg,2026-03-01T13:08:58Z,People & Blogs,15700,74263.4,33,0.0581017802152087,9.219070434570312,0.0,0.6666666666666666,0.1165493950247764,132.51201923076923,0.0
WbxwytCBR3w,1074,130,8,UCHig-ISRb77VEn8rH0uZV1g,2026-03-01T12:51:14Z,People & Blogs,41300,17167.2,51,0.0588777054141174,8.559837341308594,0.3333333333333333,1.3333333333333333,0.0739246979355812,161.4990234375,1.0
Izn5ywJd6wM,7703,104,0,UCgdPL4JoWO1BpBBpuZesNPA,2026-03-01T12:51:56Z,People & Blogs,64700,114207.1,36,0.0631859050234558,4.033193588256836,1.0,0.0,0.3223123550415039,139.6748310810811,0.0
uXQBvvSzdjY,855,17,0,UCmpprtYz0MBWcdIz9LBBy-Q,2026-03-01T14:09:39Z,People & Blogs,26700,7584.3,20,0.1013117201663645,15.571179389953612,0.6666666666666666,0.0,0.0785004198551178,114.84375,0.0
zg6Hpqvo_8w,1437,9,0,UC7F4oBqJKW9WxBOPJaYPXWg,2026-03-01T13:47:08Z,Music,30900,840.9,30,0.6308441986039773,14.62050437927246,0.3333333333333333,0.6666666666666666,0.0283251386135816,93.9630681818182,0.0
feJJBlzmuKE,4849,281,4,UCYDFtMeKuar83_58_-c4MBw,2026-03-01T13:44:07Z,People & Blogs,69900,68943.8,43,0.0657110178770828,11.259841918945312,0.6666666666666666,0.6666666666666666,0.289928525686264,132.51201923076923,0.0
QyZUOmlLV1w,8967,68,0,UCIXc265M13uEqmpslxr1bEQ,2026-03-01T13:40:02Z,Entertainment,70700,37308.2,15,0.1937754996196667,5.444829940795898,0.3333333333333333,0.6666666666666666,0.2407362312078476,117.45383522727272,0.0
OpBX3HmvtO8,704,58,0,UCuSKamTngBMGVzXwYtW3Otg,2026-03-01T13:39:32Z,People & Blogs,14600,15030.6,57,0.0447421605887661,6.8349151611328125,0.3333333333333333,1.0,0.2056880295276641,114.84375,0.0
TUapgAJfAiI,3699,140,2,UCq4z_0QctkOOG5euqJsA5NA,2026-03-01T13:40:00Z,People & Blogs,19800,39564.4,48,0.0854995215355242,8.339916229248047,0.3333333333333333,0.6666666666666666,0.1029302179813385,105.46875,0.0
Vu7zDdQ5yXI,1049,71,3,UCsHUq5-9M0UP-lZOvxSgVEw,2026-03-01T13:33:03Z,People & Blogs,35000,27907.7,33,0.0362265037107128,4.143698692321777,1.0,0.0,0.2399049699306488,92.28515625,0.0
kqJ4IwTj60E,1132,10,1,UC_fzLqi8TphMbc5Samw9tjA,2026-03-01T13:30:53Z,Entertainment,61300,21134.7,15,0.0508382472481328,16.113834381103516,0.0,0.0,0.1467542350292205,117.45383522727272,0.0
0wgSb4U6xbY,1114,0,8,UCz71bT3PZtOxC4ZYl4QoBSg,2026-03-01T13:31:03Z,People & Blogs,73800,19446.9,45,0.0541805076626023,8.111652374267578,0.3333333333333333,0.0,0.115835465490818,139.6748310810811,0.0
lU6B8G16FCY,779,110,7,UCCXKuxNj8f6c77ori6INFQQ,2026-03-01T13:30:45Z,Gaming,35800,6364.6,18,0.1090486589394702,4.312812805175781,0.0,0.6666666666666666,0.1962897479534149,74.89809782608695,0.0
0DL6lZJXWcg,3087,89,1,UC_ImfTqN7AKiIIcnXOpbt7A,2026-03-01T13:30:03Z,Howto & Style,26700,39723.9,10,0.0721078043208622,1.966942548751831,0.0,0.0,0.089310422539711,117.45383522727272,1.0
snow5BK-peo,567,0,0,UCMKS54C-TYmubmGh9-e713w,2026-03-01T14:05:16Z,People & Blogs,85300,1577.5,60,0.2643972954068547,11.351844787597656,0.0,0.6666666666666666,0.0669261962175369,95.703125,1.0
lp6YVLbHp9c,4678,121,6,UCTDIxmrSxABhO20bENNJ8oA,2026-03-01T15:07:31Z,People & Blogs,22800,40042.6,57,0.1046050366050544,12.396425247192385,0.6666666666666666,0.6666666666666666,0.1902920603752136,114.84375,0.0
kPYAwruV3Pc,1417,55,0,UC0z7KtEr6SMNtl-3FdkCbhQ,2026-03-01T15:01:10Z,People & Blogs,92400,38430.7,60,0.0355603962085641,12.863432884216309,1.0,0.6666666666666666,0.2078285962343216,86.1328125,0.0
uaEfwc7zFx0,934,0,1,UCkCSUoHkzEltWlLSKjzCgnQ,2026-03-01T14:54:07Z,Entertainment,29700,1399.7,45,0.4002228221279513,9.186471939086914,0.6666666666666666,1.0,0.1692207306623459,139.6748310810811,0.0
wLOAGG_79bw,13,0,0,UCiokl9Theq6qyfjYWXxM4ZQ,2026-03-01T14:52:10Z,People & Blogs,10700,460.4,44,0.0274609209970426,12.254242897033691,0.3333333333333333,0.0,0.0823124945163726,105.46875,0.0
uN7m5ob6MPs,6766,157,3,UCowYAfRCYtebEyVWWD9cslQ,2026-03-01T14:45:34Z,Entertainment,29200,423459.3,25,0.0157266436911078,5.1044464111328125,0.0,0.0,0.3660786151885986,129.19921875,0.0
PDkgs5iAAug,1241,70,10,UC5D4AeWuA7YTvbxtluJ3P_A,2026-03-01T14:35:36Z,Entertainment,37200,8467.1,54,0.1278313985228829,17.27857208251953,0.6666666666666666,0.6666666666666666,0.0769992396235466,107.666015625,0.0
Hzm0A8z2TQQ,1180,0,0,UCXMEarVQf-qwnoN_r882luQ,2026-03-01T14:31:00Z,People & Blogs,19900,4090.6,58,0.223883428831632,6.476417541503906,1.0,0.6666666666666666,0.3056266903877258,105.46875,0.0
tTQiSnsHwIc,274,4,1,UC-uiUXaojTHEunq-EmoGtlQ,2026-03-01T14:43:05Z,People & Blogs,35200,806.4,56,0.2536097741577193,18.341812133789062,0.0,0.0,0.1060714572668075,103.359375,0.0
dF1wfO60SgM,541,8,0,UCVks6LzJT-JmwGLQ1sUbfTw,2026-03-01T14:39:18Z,Science & Technology,45300,2791.1,49,0.162360073227094,14.314295768737791,0.0,0.0,0.1500583291053772,103.359375,0.0
YHco4yOZGSs,1604,128,11,UChec9UZMwRMDQTG5h19NoRQ,2026-03-01T14:39:56Z,Sports,46700,2719.9,58,0.3709614005874326,2.3728175163269043,1.0,0.0,0.0272532906383276,129.19921875,1.0
